id;x;y;timestamp
123;10.863111019489347;59.956762543093305;2020-03-18 12:51:22.862
123;10.863351015852315;59.956558367083005;2020-03-18 12:51:23.862
123;10.863680563096988;59.95646165213076;2020-03-18 12:51:24.862
123;10.86400652830639;59.95635060903745;2020-03-18 12:51:25.862
123;10.864250106704628;59.95653687487141;2020-03-18 12:51:26.862
123;10.864332493515798;59.956554785047736;2020-03-18 12:51:27.862
123;10.86438980608009;59.95656553115355;2020-03-18 12:51:28.862
123;10.864525923420278;59.9565941874357;2020-03-18 12:51:29.862
123;10.864654876689935;59.9565941874357;2020-03-18 12:51:30.862
123;10.864654876689935;59.9565941874357;2020-03-18 12:51:31.862
123;10.86478024792432;59.9565941874357;2020-03-18 12:51:32.862
123;10.86494143951139;59.95656553115358;2020-03-18 12:51:33.862
123;10.865081138886849;59.95643657788391;2020-03-18 12:51:34.862
123;10.865081138886849;59.95643657788391;2020-03-18 12:51:35.862
123;10.865435760378398;59.95630404257899;2020-03-18 12:51:36.862
123;10.865665010635562;59.95605688214547;2020-03-18 12:51:37.862
123;10.865665010635562;59.95605688214547;2020-03-18 12:51:38.862
123;10.865915753104336;59.956031807898604;2020-03-18 12:51:39.862
123;10.86571157709405;59.95638642939016;2020-03-18 12:51:40.862
123;10.866130675220425;59.95622881983833;2020-03-18 12:51:41.862
123;10.866130675220425;59.95622881983833;2020-03-18 12:51:42.862
123;10.866130675220425;59.95622881983833;2020-03-18 12:51:43.862
123;10.86628470273696;59.95597807736957;2020-03-18 12:51:44.862
123;10.866513952994124;59.95609986656869;2020-03-18 12:51:45.862
123;10.866900812803088;59.95590285462894;2020-03-18 12:51:46.862
123;10.86667872661646;59.95586703427626;2020-03-18 12:51:47.862
